"REPLY TO ""ON SOME PROBLEMS IN THE ARTICLE EFFICIENT LIKELIHOOD ESTIMATION IN STATE SPACE MODELS"" (vol 38, pg 1282, 2010)",,not_found
"Generalized minimum aberration for asymmetrical fractional factorial designs (vol 29, pg 549, 2001)",,not_found
"Blocked regular fractional factorial designs with maximum estimation capacity (vol 29, pg 530, 2001)",,not_found
"Fernandez, C, Koop, G, and Steel, FJ, ""Multiple-output production with undesirable outputs: An application to nitrogen surplus in agriculture,"" Journal of the American Statistical Association, 97, 432-442. Response to letter of Willard C. Losinger",,not_found
"Local extremes, runs, strings and multiresolution - Rejoinder",,missing_in_result
"Valid asymptotic expansions for the maximum likelihood estimator of the parameter of a stationary, Gaussian, strongly dependent process",,missing_in_result
What is a statistical model? Discussion,,missing_in_result
Should the DEA's STRIDE data be used for economic analyses of markets illegal drugs? Response,,missing_in_result
"The effect of insurance on mortality in an HIV+ population in Care (vol 96, pg 883, 2001)",,missing_in_result
Sure independence screening for ultrahigh dimensional feature space Discussion,,missing_in_result
Sampling bias and logistic models - Discussion,,missing_in_result
Maximum likelihood estimation in semiparametric regression models with censored data - Discussion on the paper by Zeng and Lin,,missing_in_result
A conditional approach for multivariate extreme values - Discussion on the paper by Heffernan and Tawn,,missing_in_result
Optimal dynamic treatment regimes - Discussion on the paper by Murphy,,missing_in_result
"An adaptive estimation of dimension reduction space - Discussion on the paper by Xia, Tong, Li and Zhu",,missing_in_result
Non-Gaussian Ornstein-Uhlenbeck-based models and some of their uses in financial economics - Discussion,,missing_in_result
"ON SOME PROBLEMS IN THE ARTICLE EFFICIENT LIKELIHOOD ESTIMATION IN STATE SPACE MODELS (vol 38, pg 1279, 2010)",10.1017/s1355770x21000085,found
WAVELET REGRESSION IN RANDOM DESIGN WITH HETEROSCEDASTIC DEPENDENT ERRORS,10.1214/09-aos684,found
Least angle regression,10.1214/009053604000000067,found
Least angle regression - Discussion,10.7916/d81v5c29,found
Multiscale likelihood analysis and complexity penalized estimation,10.1214/009053604000000076,found
Minimax estimation of linear functionals over nonconvex parameter spaces,10.1214/009053604000000094,found
Statistical inference for time-inhomogeneous volatility models,10.1214/009053604000000102,found
Estimating invariant laws of linear processes by U-statistics,10.1002/j.1538-7305.1948.tb00917.x,found
The efficiency of the estimators of the parameters in GARCH processes,10.1214/009053604000000120,found
Local Whittle estimation in nonstationary and unit root cases,10.1214/009053604000000139,found
Information bounds for Cox regression models with missing data,10.1214/009053604000000157,found
"Missing at random, likelihood ignorability and model completeness",10.1214/009053604000000166,found
Sufficient burn-in for Gibbs samplers for a hierarchical random effects model,10.1214/009053604000000184,found
Mean squared error of empirical predictor,10.1214/009053604000000201,found
The 2002 Wald Memorial Lectures - Population theory for boosting ensembles,10.7551/mitpress/11790.001.0001,found
Process consistency for AdaBoost,10.1214/aos/1079120128,found
On the Bayes-risk consistency of regularized boosting methods,10.1214/aos/1079120129,found
Statistical behavior and consistency of classification methods based on convex risk minimization,10.1214/aos/1079120130,found
The golden chain - Discussion,10.1016/j.tifs.2018.07.019,found
The golden chain - Rejoinder,10.1214/09-ss057,found
Optimal aggregation of classifiers in statistical learning,10.1214/aos/1079120131,found
On the Stahel-Donoho estimator and depth-weighted means of multivariate data,10.1214/aos/1079120132,found
Influence function and maximum bias of projection depth based estimators,10.1214/aos/1079120133,found
Estimation of proportional covariances in the presence of certain linear restrictions,10.1111/2041-210x.12512,found
Asymptotic properties of doubly adaptive biased coin designs for multitreatment clinical trials,10.1214/aos/1079120137,found
Optimality of the CUSUM procedure in continuous time,10.1214/aos/1079120138,found
"A generalized EWMA control chart and its comparison with the optimal EWMA, CUSUM and GLR schemes",10.1214/aos/1079120139,found
Multinomial-Poisson homogeneous models for contingency tables,10.1214/aos/1079120140,found
MM algorithms for generalized Bradley-Terry models,10.1214/aos/1079120141,found
Rotation space random fields with an application to fMRI data,10.1214/aos/1074290326,found
Estimating deformations of stationary processes,10.1214/aos/1074290327,found
Maximal meaningful events and applications to image analysis,10.1214/aos/1074290328,found
Bootstrap confidence bands for regression curves and their derivatives,10.1214/aos/1074290329,found
Bayesian bootstrap for proportional hazards models,10.1214/aos/1074290331,found
Autoregressive-aided periodogram bootstrap for time series,10.18452/3598,found
Efficient and adaptive nonparametric test for the two-sample problem,10.1214/aos/1074290336,found
Testing conditional moment restrictions,10.1214/aos/1074290337,found
A scatter matrix estimate based on the zonotope,10.1214/aos/1065705114,found
Enriched conjugate and reference priors for the Wishart family on symmetric cones,10.1214/aos/1065705116,found
Optimal designs for estimating individual coefficients in fourier regression models,10.1214/aos/1065705122,found
"Spectral analysis for harmonizable processes (vol 30, pg 258, 2002)",10.1007/s00134-007-0934-2,found
"Nonparametric estimators which can be ""plugged-in""",10.1214/aos/1059655904,found
Decompounding: An estimation problem for Poisson random sums,10.1214/aos/1059655905,found
"Large sample theory for semiparametric regression models with two-phase, outcome dependent sampling",10.1214/aos/1059655907,found
A note on nonparametric estimation of linear functionals,10.1214/aos/1059655908,found
Convergence of the Monte Carlo expectation maximization for curved exponential families,10.1214/aos/1059655912,found
Edgeworth expansions for semiparametric Whittle estimation of long memory,10.1214/aos/1059655915,found
Slice sampling - Rejoinder,10.1214/009053604000000067,found
How do bootstrap and permutation tests work?,10.1214/aos/1056562462,found
Asymptotics for likelihood ratio tests under loss of identifiability,10.1214/aos/1056562463,found
Moderate deviations of minimum contrast estimators under contamination,10.1214/aos/1056562465,found
Nonparametric comparison of regression curves: An empirical process approach,10.1214/aos/1056562466,found
Breakdown and groups - Discussion,10.1214/009053606000000399,found
Breakdown and groups - Rejoinder,10.1214/ss/1009213726,found
Empirical margin distributions and bounding the generalization error of combined classifiers,10.1214/aos/1015362183,found
Variable selection for Cox's proportional hazards model and frailty model,10.1214/aos/1015362185,found
Randomized allocation with nonparametric estimation for a multi-armed bandit problem with covariates,10.1214/aos/1015362186,found
Asymptotic properties of adaptive designs for clinical trials with delayed response,10.1214/aos/1015362187,found
Marginal models for categorical data,10.1214/aos/1015362188,found
Confidence intervals for a binomial proportion and asymptotic expansions,10.1214/aos/1015362189,found
Multiple hypotheses testing and expected number of type I errors,10.1214/aos/1015362191,found
Spectral analysis for harmonizable processes,10.1214/aos/1015362193,found
Structure adaptive approach for dimension reduction,10.1214/aos/1015345954,found
Sharp adaptive estimation of linear functionals,10.1214/aos/1015345955,found
Adaptive prediction and estimation in linear regression with infinitely many parameters,10.1214/aos/1015345956,found
"A canonical process for estimation of convex functions: The ""invelope"" of integrated Brownian motion plus t(4)",10.1214/aos/1015345958,found
Estimation of a convex function: Characterizations and asymptotic theory,10.1214/aos/1015345958,found
Likelihood ratio tests for monotone functions,10.1214/aos/1015345959,found
Marginal densities of the least concave majorant of Brownian motion,10.1214/aos/1015345960,found
Separation and completeness properties for AMP chain graph Markov models,10.1214/aos/1015345961,found
Causal inference for complex longitudinal data: The continuous case,10.1214/aos/1015345962,found
Entropies and rates of convergence for maximum likelihood and Bayes estimation for mixtures of normal densities,10.1214/aos/1013203452,found
Consistent estimation of mixture complexity,10.1214/aos/1013203454,found
Smallest nonparametric tolerance regions,10.1214/aos/1013203456,found
Nonparametric analysis of covariance,10.2307/2530042,found
Nonparametric estimation of the spectral measure of an extreme value distribution,10.1214/aos/1013203459,found
Nearest neighbor classification with dependent training sequences,10.1214/aos/1013203460,found
Bootstrapping nonparametric density estimators with empirically chosen bandwidths,10.1214/aos/1013203461,found
Significance testing in nonparametric regression based on the bootstrap,10.1214/aos/1013203462,found
On sequential estimation of parameters in semimartingale regression models with continuous time parameter,10.1214/aos/1013203463,found
Least absolute deviation estimation for all-pass time series models,10.1214/aos/1013699987,found
Narrow-band analysis of nonstationary processes,10.1214/aos/1013699988,found
Gaussian estimation of parametric spectral density with unknown pole,10.1214/aos/1013699989,found
Control of error rates in adaptive analysis of orthogonal saturated designs,10.1214/aos/1013699992,found
Improving on the MLE of a bounded normal mean,10.1214/aos/1013699994,found
An algorithm for calculating Gamma-minimax decision rules under generalized moment conditions,10.1214/009053604000000553,found
Robust fitting of the binomial model,10.1214/aos/1013699996,found
The control of the false discovery rate in multiple testing under dependency,10.1214/aos/1013699998,found
Direct estimation of the index coefficient in a single-index model,10.1214/aos/1009210682,found
Nonparametric kernel regression subject to monotonicity constraints,10.1214/aos/1009210683,found
Least squares estimators of the mode of a unimodal regression function,10.1214/aos/1009210684,found
On posterior consistency of survival models,10.1214/aos/1009210685,found
Rates of convergence of posterior distributions,10.1214/aos/1009210686,found
Prior induction in log-linear models for general contingency table analysis,10.1214/aos/1009210687,found
Weak convergence of the empirical process of residuals in linear models with many parameters,10.1214/aos/1009210688,found
Uniform convergence of sample second moments of families of time series arrays,10.1214/aos/1009210691,found
Adaptive estimation in autoregression or beta-mixing regression via model selection,10.1214/10-aos806,found
Orthogonal decomposition of finite population statistics and its applications to distributional asymptotics,10.1214/aos/1009210694,found
Nonparametric estimation in null recurrent time series,10.1214/aos/1009210546,found
Nonasymptotic bounds for autoregressive time series modeling,10.1214/aos/1009210547,found
Empirical process of the squared residuals of an ARCH sequence,10.1214/aos/1009210548,found
Stratified exponential families: Graphical models and model selection,10.1214/aos/1009210550,found
Blocked regular fractional factorial designs with maximum estimation capacity,10.1214/aos/1009210551,found
Generalized minimum aberration for asymmetrical fractional factorial designs,10.1214/aos/1013699993,found
Optimality of partial geometric designs,10.1214/aos/1009210554,found
Sequential methods for design-adaptive estimation of discontinuities in regression curves and surfaces,10.1214/aos/1056562467,found
Universal optimality of balanced uniform crossover designs,10.1214/aos/1056562469,found
Hidden projection properties of some nonregular fractional factorial designs and their applications,10.1214/aos/1056562472,found
Inference in components of variance models with low replication,10.1214/aos/1051027875,found
Estimating multiplicative and additive hazard functions by kernel methods,10.1214/aos/1051027877,found
Bayesian analysis of proportional hazard models,10.2307/2532986,found
Adaptive Bayesian inference on the mean of an infinite-dimensional normal distribution,10.1214/aos/1051027880,found
Distributional results for means of normalized random measures with independent increments,10.1214/aos/1051027881,found
On adaptive estimation in nonstationary ARMA models with Garch errors,10.1214/aos/1051027884,found
Efficient detection of random coefficients in autoregressive models,10.1214/aos/1051027885,found
Large sample theory of intrinsic and extrinsic sample means on manifolds. I,10.1109/hicss.2014.377,found
Image denoising: Pointwise adaptive approach,10.1214/aos/1046294457,found
Thresholding estimators for linear inverse problems and deconvolutions,10.1214/aos/1046294458,found
Wavelet thresholding for non-necessarily Gaussian noise: Idealism,10.1214/aos/1046294459,found
Wavelet threshold estimation for additive regression models,10.1214/aos/1046294460,found
Nonparametric estimation of component distributions in a multivariate mixture,10.1214/aos/1046294462,found
Adaptive tests of linear hypotheses by model selection,10.1214/aos/1046294463,found
The complex Wishart distribution and the symmetric group,10.1214/aos/1046294466,found
Asymptotics for generalized estimating equations with large cluster sizes,10.1214/aos/1046294467,found
On depth and deep points: A calculus,10.1214/aos/1043351254,found
The influence function and maximum bias of Tukey's median,10.1214/aos/1043351255,found
Projection estimates of multivariate location,10.1214/aos/1043351256,found
"Generalized likelihood ratio statistics and Wilks phenomenon (vol 29, pg 153, 2001)",10.1007/s00440-010-0278-7,found
What is a statistical model?,10.1214/aos/1035844977,found
Asymptotic normality with small relative errors of posterior probabilities of half-spaces,10.1214/aos/1035844978,found
Single observation unbiased priors,10.1214/aos/1035844979,found
Theory and numerical analysis for exact distributions of functionals of a Dirichlet process,10.1214/aos/1035844980,found
Parameter priors for directed acyclic graphical models and the characterization of several probability distributions,10.1214/aos/1035844981,found
Kernel density estimation for linear processes,10.1214/aos/1035844982,found
New methods for bias correction at endpoints and boundaries,10.1214/aos/1035844983,found
On local likelihood density estimation,10.1214/aos/1032298287,found
Clear two-factor interactions and minimum aberration,10.1214/aos/1035844985,found
Optimal fractional factorial plans for main effects and specified two-factor interactions: A projective geometric approach,10.1214/aos/1035844986,found
Analyzing bagging,10.1214/aos/1031689014,found
Ancestral graph Markov models,10.1214/aos/1031689015,found
Vines - A new graphical model for dependent random variables,10.1214/aos/1031689016,found
Modeling through group invariance: An interesting example with potential applications,10.1214/aos/1031689017,found
Some hypothesis tests for the covariance matrix when the dimension is large compared to the sample size,10.1214/aos/1031689018,found
Optimal tests for multivariate location based on interdirections and pseudo-Mahalanobis ranks,10.1214/aos/1031689019,found
Canonical correlation analysis and reduced rank regression in autoregressive models,10.1214/aos/1031689020,found
Laplace approximations for hypergeometric functions with matrix argument,10.1214/aos/1031689021,found
The partitioning principle: A powerful tool in multiple decision theory,10.1214/aos/1031689023,found
Asymptotic equivalence theory for nonparametric regression with random design,10.1214/aos/1028674838,found
Deficiency distance between multinomial and multivariate normal experiments,10.1214/aos/1028674839,found
Asymptotic equivalence of estimating a Poisson intensity and a positive diffusion drift,10.1214/aos/1028674840,found
